date,calls_container,calls_dry_bulk,calls_general_cargo,calls_roro,calls_tanker,7-day_moving_average,prior_year_7-day_moving_average,incoming_dwt_container,incoming_dwt_dry_bulk,incoming_dwt_general_cargo,incoming_dwt_roro,incoming_dwt_tanker,outgoing_dwt_container,outgoing_dwt_dry_bulk,outgoing_dwt_general_cargo,outgoing_dwt_roro,outgoing_dwt_tanker,port,total_calls,total_incoming_dwt,total_outgoing_dwt,container_ratio,net_dwt_flow,congestion_score,queue_buildup_7d,ma_7day,prior_year_ma,yoy_pct_change,anomaly_flag,temperature_mean,precipitation_sum,wind_speed_max,storm_alert,heavy_rain_alert,weather_risk_score,disruption_count,disruption_flag,state,state_numeric,era
2020-03-27,8,1,4,2,5,20.857142857142858,22.142857142857142,69451,0,2416,1011,6120,61014,41311,1194,0,5712,Hamburg,20,78998,109231,0.38095238095238093,-30233,0.7232129778819394,-259492.0,20.857142857142858,22.142857142857142,-5.8064516129032215,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-27,7,4,2,0,3,13.142857142857142,16.285714285714285,136345,83375,1916,0,7358,96884,7149,568,0,38195,Nhava Sheva,16,228994,142796,0.4117647058823529,86198,1.6036331295475394,576502.0,13.142857142857142,16.285714285714285,-19.298245614035086,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2020-03-27,16,2,12,9,62,95.85714285714286,101.85714285714286,79687,15918,17832,386,776902,134091,36438,8289,6619,146838,Rotterdam,101,890725,332275,0.1568627450980392,558450,2.6806781109679902,3151790.0,95.85714285714286,101.85714285714286,-5.890603085553997,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-03-27,36,43,9,4,27,106.71428571428572,117.0,223987,300192,11090,1242,88975,289191,291123,17196,9337,31183,Shanghai,119,625486,638030,0.3,-12544,0.9803379459618733,-751179.0,106.71428571428572,117.0,-8.791208791208785,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-27,36,3,5,1,62,124.14285714285714,122.0,829371,34349,16817,0,333468,477037,6872,2833,3425,521440,Singapore,107,1214005,1011607,0.3333333333333333,202398,1.2000745348000412,585392.0,124.14285714285714,122.0,1.7564402810304418,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2020-03-28,11,2,6,3,34,65.57142857142857,72.85714285714286,116431,14115,731,0,33724,145693,0,9393,8040,40653,Antwerp,56,165001,203779,0.19298245614035087,-38778,0.8097016390224753,-558164.0,65.57142857142857,72.85714285714286,-10.000000000000007,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-28,32,8,6,1,15,62.42857142857143,58.71428571428572,41714,8737,4285,178,32350,241139,12922,2577,348,7386,Busan,62,87264,264372,0.5079365079365079,-177108,0.3300790927969195,-61288.0,62.42857142857143,58.71428571428572,6.3260340632603285,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-28,6,3,3,0,6,21.285714285714285,23.142857142857142,32546,95654,10306,0,57602,61474,64990,1682,0,3195,Hamburg,18,196108,131341,0.3157894736842105,64767,1.4931095917528285,-71591.0,21.285714285714285,23.142857142857142,-8.024691358024693,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2020-03-28,4,0,1,0,2,11.428571428571429,16.714285714285715,238979,0,0,0,15978,20089,0,0,0,543,Nhava Sheva,7,254957,20632,0.5,234325,12.35675859060728,649019.0,11.428571428571429,16.714285714285715,-31.62393162393163,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-03-28,24,2,14,4,56,97.71428571428572,102.0,78686,48100,11812,193,339860,146915,4461,15135,3646,182636,Rotterdam,100,478651,352793,0.2376237623762376,125858,1.3567435954126204,2862382.0,97.71428571428572,102.0,-4.2016806722689,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2020-03-28,34,23,7,5,15,104.57142857142856,117.14285714285714,111641,77299,8224,1852,58464,369579,379833,9946,3896,39628,Shanghai,84,257480,802882,0.4,-545402,0.3206942979238569,-1108858.0,104.57142857142856,117.14285714285714,-10.731707317073182,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-28,36,2,7,6,76,125.0,122.14285714285714,508055,36128,3455,522,277360,443398,0,3573,8179,434896,Singapore,127,825520,890046,0.28125,-64526,0.9275015813771632,414444.0,125.0,122.14285714285714,2.339181286549711,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-29,5,0,8,0,24,63.42857142857143,71.14285714285714,22887,0,7032,0,14065,54673,0,2050,0,17472,Antwerp,37,43984,74195,0.13157894736842105,-30211,0.5928082376408432,-504319.0,63.42857142857143,71.14285714285714,-10.843373493975896,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-29,35,0,14,1,7,61.285714285714285,58.42857142857143,108879,0,17924,178,15993,207355,0,4053,348,2889,Busan,57,142974,214645,0.603448275862069,-71671,0.6660920771875554,-228994.0,61.285714285714285,58.42857142857143,4.889975550122244,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-29,9,0,2,0,5,21.285714285714285,22.142857142857142,302696,0,601,0,17562,194502,0,1562,0,25153,Hamburg,16,320859,221217,0.5294117647058824,99642,1.4504199477438544,126730.0,21.285714285714285,22.142857142857142,-3.870967741935486,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2020-03-29,3,0,0,0,2,10.142857142857142,16.0,156596,0,0,0,7358,0,0,0,0,39819,Nhava Sheva,5,163954,39819,0.5,124135,4.117378201908589,639048.0,10.142857142857142,16.0,-36.60714285714286,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-03-29,13,2,16,4,46,96.85714285714286,101.28571428571428,64771,146889,18473,474,236130,47996,0,3407,1214,98549,Rotterdam,81,466737,151166,0.15853658536585366,315571,3.0875587925936214,2644513.0,96.85714285714286,101.28571428571428,-4.372355430183346,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-03-29,32,43,17,6,15,104.14285714285714,113.42857142857144,321942,337070,24550,2813,125549,389730,245302,23685,5740,8590,Shanghai,113,811924,673047,0.2807017543859649,138877,1.2063389238211837,-1051085.0,104.14285714285714,113.42857142857144,-8.186397984886666,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2020-03-29,41,2,6,3,71,126.85714285714286,120.42857142857144,695335,13040,1838,1752,335395,500401,112771,2456,1541,307931,Singapore,123,1047360,925100,0.33064516129032256,122260,1.1321574617258008,369341.0,126.85714285714286,120.42857142857144,5.338078291814936,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-30,18,2,15,3,63,67.42857142857143,71.14285714285714,344405,29315,8140,0,178355,293262,0,29797,2048,115388,Antwerp,101,560215,440495,0.17647058823529413,119720,1.2717822636300897,-245198.0,67.42857142857143,71.14285714285714,-5.220883534136538,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2020-03-30,37,4,10,4,8,60.0,57.57142857142857,223007,16522,12447,495,26294,142742,31742,3078,1415,2789,Busan,63,278765,181766,0.578125,96999,1.5336392194402724,-87476.0,60.0,57.57142857142857,4.218362282878416,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2020-03-30,11,2,3,0,2,21.285714285714285,21.142857142857142,125435,184431,1428,0,0,116806,0,2848,0,19640,Hamburg,18,311294,139294,0.5789473684210527,172000,2.2347822965648443,253025.0,21.285714285714285,21.142857142857142,0.6756756756756733,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-03-30,4,1,3,0,8,11.428571428571429,18.0,253871,41973,1778,0,42336,49584,0,0,0,34765,Nhava Sheva,16,339958,84349,0.23529411764705882,255609,4.030326022525193,964710.0,11.428571428571429,18.0,-36.507936507936506,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-03-30,28,4,22,9,56,98.71428571428572,101.85714285714286,209571,44208,14912,6682,559544,112894,53502,11755,3031,77320,Rotterdam,119,834917,258502,0.23333333333333334,576415,3.2298155147135623,3185402.0,98.71428571428572,101.85714285714286,-3.0855539971949466,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-03-30,37,32,13,6,20,102.14285714285714,112.0,369733,214489,22602,4952,67331,309438,186649,29185,6790,150748,Shanghai,108,679107,682810,0.3394495412844037,-3703,0.9945753656575539,-1005736.0,102.14285714285714,112.0,-8.80102040816327,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-30,38,5,7,4,87,124.57142857142856,117.85714285714286,614279,47188,4446,756,481235,687653,6016,3332,2698,353818,Singapore,141,1147904,1053517,0.2676056338028169,94387,1.0895912552039928,108729.0,124.57142857142856,117.85714285714286,5.6969696969696795,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-31,16,2,11,3,39,66.71428571428571,70.42857142857143,180772,49871,2502,5673,257506,257690,7382,13877,3179,36692,Antwerp,71,496324,318820,0.2222222222222222,177504,1.5567481439428394,187535.0,66.71428571428571,70.42857142857143,-5.273833671399606,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2020-03-31,32,1,10,1,7,60.142857142857146,57.285714285714285,132948,0,15780,178,11153,154964,0,3554,348,2632,Busan,51,160059,161498,0.6153846153846154,-1439,0.9910835361209667,13285.0,60.142857142857146,57.285714285714285,4.987531172069833,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-31,9,1,6,0,2,19.857142857142858,21.142857142857142,80478,0,1424,0,40714,74433,42554,3780,0,0,Hamburg,18,122616,120767,0.47368421052631576,1849,1.015302066772655,112138.0,19.857142857142858,21.142857142857142,-6.081081081081076,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2020-03-31,3,6,2,0,6,12.142857142857142,16.285714285714285,84252,190877,847,0,10231,0,2383,1635,0,2731,Nhava Sheva,17,286207,6749,0.16666666666666666,279458,20.0,1239452.0,12.142857142857142,16.285714285714285,-25.438596491228065,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-03-31,22,2,14,8,51,98.14285714285714,102.28571428571428,260593,106836,9322,750,294770,252105,0,10662,6711,120242,Rotterdam,97,672271,389720,0.22448979591836735,282551,1.7250058375093977,2872242.0,98.14285714285714,102.28571428571428,-4.0502793296089346,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2020-03-31,35,29,13,6,24,100.28571428571428,106.71428571428572,237053,269406,47137,2298,37026,458956,250923,12960,8321,42912,Shanghai,107,592920,774072,0.32407407407407407,-181152,0.7659742685767363,-953077.0,100.28571428571428,106.71428571428572,-6.024096385542183,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-03-31,45,5,5,3,64,125.28571428571428,121.28571428571428,818985,26081,1928,3335,376793,591948,106082,3084,899,562499,Singapore,122,1227122,1264512,0.36585365853658536,-37390,0.9704305135653014,-105052.0,125.28571428571428,121.28571428571428,3.2979976442873973,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-01,17,3,6,4,38,67.14285714285714,70.85714285714286,367320,12304,2210,760,123890,327086,39176,6817,5359,45191,Antwerp,68,506484,423629,0.2463768115942029,82855,1.1955810495007435,248336.0,67.14285714285714,70.85714285714286,-5.241935483870979,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-01,35,3,10,2,10,59.85714285714285,56.57142857142857,214921,23894,14914,377,20891,68386,32834,4629,348,5207,Busan,60,274997,111404,0.5737704918032787,163593,2.468443965710695,99372.0,59.85714285714285,56.57142857142857,5.808080808080794,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-01,13,0,7,0,6,20.0,21.0,234742,0,4270,0,17526,210830,0,6446,0,10710,Hamburg,26,256538,227986,0.48148148148148145,28552,1.1252308245645586,188940.0,20.0,21.0,-4.761904761904762,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-01,5,1,3,0,5,12.0,16.285714285714285,33417,52408,4626,0,140028,135516,0,0,0,0,Nhava Sheva,14,230479,135516,0.3333333333333333,94963,1.7007386527151576,1188088.0,12.0,16.285714285714285,-26.315789473684205,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2020-04-01,20,1,21,6,47,99.0,101.57142857142856,135124,0,20368,193,356144,46779,0,6224,4495,45922,Rotterdam,95,511829,103420,0.20833333333333334,408409,4.948985215768557,2795184.0,99.0,101.57142857142856,-2.5316455696202373,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-01,29,40,8,5,26,102.0,105.57142857142856,363024,321072,7389,2874,72579,258168,227314,7664,5923,46203,Shanghai,108,766938,545272,0.26605504587155965,221666,1.406521137118471,-468648.0,102.0,105.57142857142856,-3.3829499323409866,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2020-04-01,40,5,6,5,92,128.57142857142858,120.85714285714286,581083,28394,5772,3036,684399,528234,22514,2052,4528,384727,Singapore,148,1302684,942055,0.2684563758389262,360629,1.3828095145086916,291904.0,128.57142857142858,120.85714285714286,6.382978723404261,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2020-04-02,12,0,13,3,41,67.0,69.42857142857143,253230,0,12164,0,43199,275597,0,10129,13271,110645,Antwerp,69,308593,409642,0.17142857142857143,-101049,0.7533217948311091,189723.0,67.0,69.42857142857143,-3.4979423868312787,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-02,39,3,10,0,11,60.85714285714285,55.85714285714285,159399,10586,6004,0,17105,136138,8352,2764,0,4744,Busan,63,193094,151998,0.609375,41096,1.270363620813295,187484.0,60.85714285714285,55.85714285714285,8.95140664961637,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2020-04-02,10,1,6,1,3,19.571428571428573,21.428571428571427,48207,27410,0,303,6807,138165,0,8074,503,2799,Hamburg,21,82727,149541,0.45454545454545453,-66814,0.5532024447981169,269763.0,19.571428571428573,21.428571428571427,-8.666666666666654,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-02,4,1,3,1,1,12.142857142857142,15.0,80502,41342,1166,21,0,10135,0,243,494,0,Nhava Sheva,10,123031,10872,0.36363636363636365,112159,11.315276372666238,1186847.0,12.142857142857142,15.0,-19.04761904761905,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-02,25,2,14,6,55,99.28571428571428,102.28571428571428,290851,130018,5095,1668,513594,138364,0,12461,3844,198914,Rotterdam,102,941226,353583,0.24271844660194175,587643,2.66195868591339,2854897.0,99.28571428571428,102.28571428571428,-2.932960893854749,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-02,35,40,9,3,22,106.85714285714286,105.57142857142856,109063,334093,7029,2371,31758,348455,143340,16219,2142,42393,Shanghai,109,484314,552549,0.3181818181818182,-68235,0.8765071034295538,-450493.0,106.85714285714286,105.57142857142856,1.21786197564278,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-02,39,4,6,4,74,127.85714285714286,122.14285714285714,418072,37270,5922,2856,743615,506584,15676,4306,1798,372771,Singapore,127,1207735,901135,0.3046875,306600,1.3402361019868254,984358.0,127.85714285714286,122.14285714285714,4.678362573099422,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2020-04-03,12,0,9,3,39,66.42857142857143,70.0,87039,0,731,0,77529,197381,0,15360,7302,50837,Antwerp,63,165299,270880,0.1875,-105581,0.6102273692137876,104460.0,66.42857142857143,70.0,-5.102040816326528,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-03,37,2,11,0,10,59.42857142857143,54.71428571428572,243520,5293,13286,0,28146,165001,3669,2054,0,5954,Busan,60,290245,176678,0.6065573770491803,113567,1.6427815416659592,165037.0,59.42857142857143,54.71428571428572,8.616187989556124,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2020-04-03,7,1,3,1,4,19.0,21.142857142857142,94107,37766,1337,867,2427,75717,0,2148,0,7254,Hamburg,16,136504,85119,0.4117647058823529,51385,1.6036654135338346,351381.0,19.0,21.142857142857142,-10.135135135135133,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2020-04-03,2,1,3,0,2,11.0,15.571428571428571,108101,0,0,0,88911,0,977,0,0,7281,Nhava Sheva,8,197012,8258,0.2222222222222222,188754,20.0,1289403.0,11.0,15.571428571428571,-29.35779816513761,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-03,16,2,15,6,36,95.57142857142856,103.14285714285714,208783,13140,20451,386,537144,94986,298,6662,4465,77989,Rotterdam,75,779904,184400,0.21052631578947367,595504,4.229391380740886,2891951.0,95.57142857142856,103.14285714285714,-7.34072022160666,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-03,37,38,16,6,21,106.71428571428572,103.85714285714286,208941,628310,16531,2717,38663,322339,300491,27404,5345,55105,Shanghai,118,895162,710684,0.31092436974789917,184478,1.259576324250547,-253471.0,106.71428571428572,103.85714285714286,2.7510316368638277,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2020-04-03,42,2,7,4,66,129.85714285714286,123.42857142857144,531889,13040,2892,252,678939,502424,3008,4793,2548,321981,Singapore,121,1227012,834754,0.3442622950819672,392258,1.4699067391030902,1174218.0,129.85714285714286,123.42857142857144,5.208333333333322,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2020-04-04,13,1,6,4,37,67.14285714285714,69.57142857142857,359152,0,2163,716,218148,65987,5281,4400,13625,52944,Antwerp,61,580179,142237,0.20967741935483872,437942,4.078931087332499,581180.0,67.14285714285714,69.57142857142857,-3.4907597535934323,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-04,43,4,14,1,6,60.285714285714285,56.142857142857146,222675,7627,9321,2217,10303,248016,4302,5867,0,1093,Busan,68,252143,259278,0.6231884057971014,-7135,0.9724775242113708,335010.0,60.285714285714285,56.142857142857146,7.379134860050883,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-04,9,3,7,0,7,20.142857142857142,20.285714285714285,34262,84069,2146,0,27135,232111,21373,5336,0,11244,Hamburg,26,147612,270064,0.3333333333333333,-122452,0.5465795271508711,164162.0,20.142857142857142,20.285714285714285,-0.7042253521126736,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-04,3,0,5,0,6,12.0,16.285714285714285,38707,0,0,0,7358,68003,0,1108,0,83049,Nhava Sheva,14,46065,152160,0.2,-106095,0.30273854667096034,948983.0,12.0,16.285714285714285,-26.315789473684205,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2020-04-04,19,3,9,6,52,94.0,103.57142857142856,61795,198652,7552,2033,939181,96966,0,5500,2213,198755,Rotterdam,89,1209213,303434,0.2111111111111111,905779,3.9850808245588016,3671872.0,94.0,103.57142857142856,-9.241379310344813,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-04,27,41,18,5,17,110.14285714285714,108.85714285714286,277148,430245,20492,414,24242,359533,271060,30225,4613,20402,Shanghai,108,752541,685833,0.24770642201834864,66708,1.0972640609826867,358639.0,110.14285714285714,108.85714285714286,1.181102362204717,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-04,34,0,2,2,75,127.85714285714286,122.57142857142856,762727,0,2394,252,219618,703665,0,1465,5245,273973,Singapore,113,984991,984348,0.2982456140350877,643,1.0006522077027558,1239387.0,127.85714285714286,122.57142857142856,4.312354312354329,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-05,11,2,10,1,33,70.0,70.0,164078,47672,5904,2948,90034,335422,0,8997,0,75494,Antwerp,57,310636,419913,0.1896551724137931,-109277,0.7397609986806822,502114.0,70.0,70.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2020-04-05,42,1,9,1,7,60.71428571428572,57.285714285714285,145560,0,6289,178,13010,289417,0,5116,348,3885,Busan,60,165037,298766,0.6885245901639344,-133729,0.5523936713224686,272952.0,60.71428571428572,57.285714285714285,5.985037406483807,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-05,9,2,3,0,4,20.428571428571427,21.285714285714285,102046,52012,1232,0,52007,152882,3928,2682,0,2449,Hamburg,18,207297,161941,0.47368421052631576,45356,1.2800694075656716,109876.0,20.428571428571427,21.285714285714285,-4.026845637583895,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2020-04-05,6,3,3,0,2,13.285714285714286,17.857142857142858,189361,102930,0,0,123388,36554,0,0,0,0,Nhava Sheva,14,415679,36554,0.4,379125,11.371330871289837,1203973.0,13.285714285714286,17.857142857142858,-25.6,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-05,22,1,12,7,36,93.57142857142856,103.28571428571428,111703,73512,13420,2094,187667,133198,0,3205,2404,69297,Rotterdam,78,388396,208104,0.27848101265822783,180292,1.8663463155618558,3536593.0,93.57142857142856,103.28571428571428,-9.405255878284931,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2020-04-05,29,30,12,4,19,107.42857142857144,111.28571428571428,366360,117293,23888,2061,12683,176711,158910,3400,4304,87577,Shanghai,94,522285,430902,0.30526315789473685,91383,1.2120709301165227,311145.0,107.42857142857144,111.28571428571428,-3.4659820282413136,0,,0.0,0.0,0.0,0.0,0.0,0,0,S1,1,covid
2020-04-05,43,1,2,2,79,128.42857142857142,125.0,747353,31930,1598,0,874161,489889,0,417,1985,363962,Singapore,127,1655042,856253,0.3359375,798789,1.9328867368794773,1915916.0,128.42857142857142,125.0,2.742857142857133,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-06,12,3,5,1,38,64.0,67.28571428571429,248543,10207,3390,2525,64090,285412,42955,3406,0,63207,Antwerp,59,328755,394980,0.2,-66225,0.832331175423628,316169.0,64.0,67.28571428571429,-4.8832271762208155,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-06,27,6,10,2,13,60.0,56.0,124918,19727,9720,357,41707,105906,7339,3896,696,5173,Busan,58,196429,123010,0.4576271186440678,73419,1.5968409329246978,249372.0,60.0,56.0,7.142857142857142,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2020-04-06,10,2,7,0,7,21.571428571428573,22.0,299472,0,60,0,54500,172532,23829,17860,0,16703,Hamburg,26,354032,230924,0.37037037037037035,123108,1.5331038215870954,60984.0,21.571428571428573,22.0,-1.9480519480519412,0,,0.0,0.0,0.0,0.0,0.0,0,0,S2,2,covid
2020-04-06,5,2,5,0,3,13.142857142857142,16.428571428571427,107858,79304,228,0,25418,45273,0,0,0,2731,Nhava Sheva,15,212808,48004,0.3125,164804,4.433038225184877,1113168.0,13.142857142857142,16.428571428571427,-19.999999999999996,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-06,23,4,17,8,47,90.71428571428572,103.42857142857144,176471,151341,15528,943,432590,196013,33789,4998,7808,140301,Rotterdam,99,776873,382909,0.23,393964,2.0288657909169254,3354142.0,90.71428571428572,103.42857142857144,-12.292817679558016,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-06,29,40,14,5,26,108.28571428571428,111.42857142857144,266762,486354,24356,1962,74098,377563,348738,17677,6469,47601,Shanghai,114,853532,798048,0.25217391304347825,55484,1.0695232999477475,370332.0,108.28571428571428,111.42857142857144,-2.820512820512842,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-06,40,3,8,2,69,125.71428571428572,124.14285714285714,692729,48227,3358,0,348821,608696,3008,3661,2044,391262,Singapore,122,1093135,1008671,0.3252032520325203,84464,1.0837368341740428,1905993.0,125.71428571428572,124.14285714285714,1.2658227848101364,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2020-04-07,14,0,10,3,47,64.42857142857143,69.42857142857143,118991,0,7973,6254,140175,263998,0,11363,0,106813,Antwerp,74,273393,382174,0.18666666666666668,-108781,0.7153607640478838,29884.0,64.42857142857143,69.42857142857143,-7.201646090534979,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-07,34,2,10,2,7,60.57142857142857,55.85714285714285,234643,7974,14188,316,8839,225266,3669,5379,1067,2590,Busan,55,265960,237971,0.6071428571428571,27989,1.1176104751819542,278800.0,60.57142857142857,55.85714285714285,8.439897698209736,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-07,11,0,4,1,2,21.571428571428573,23.0,107834,0,902,303,16106,40559,0,4012,503,0,Hamburg,18,125145,45074,0.5789473684210527,80071,2.7763727121464226,139206.0,21.571428571428573,23.0,-6.211180124223596,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-07,3,1,4,0,4,12.428571428571429,16.285714285714285,45063,51078,0,0,7358,217251,0,0,0,54693,Nhava Sheva,12,103499,271944,0.23076923076923078,-168445,0.38058798654139625,665265.0,12.428571428571429,16.285714285714285,-23.684210526315784,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2020-04-07,19,2,12,6,52,89.85714285714286,103.0,131492,54990,8836,0,69897,229806,0,6055,3691,236247,Rotterdam,91,265215,475799,0.20652173913043478,-210584,0.5574085750315259,2861007.0,89.85714285714286,103.0,-12.760055478502078,0,,0.0,0.0,0.0,0.0,0.0,0,0,S4,4,covid
2020-04-07,30,34,20,5,16,108.0,106.71428571428572,209051,360744,49293,3150,63465,406654,232103,19389,7277,68443,Shanghai,105,685703,733866,0.2830188679245283,-48163,0.9343695792289338,503321.0,108.0,106.71428571428572,1.204819277108426,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-07,40,0,0,3,66,123.85714285714286,124.14285714285714,774173,0,0,522,464367,808871,0,0,1793,279738,Singapore,109,1239062,1090402,0.36363636363636365,148660,1.1363339976137263,2092043.0,123.85714285714286,124.14285714285714,-0.23014959723819828,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-08,21,2,14,0,34,64.85714285714286,67.42857142857143,251199,14815,5497,0,167563,334049,7382,11119,0,26077,Antwerp,71,439074,378627,0.2916666666666667,60447,1.1596448228868441,7476.0,64.85714285714286,67.42857142857143,-3.8135593220338952,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
2020-04-08,33,3,10,1,10,60.142857142857146,54.142857142857146,254568,0,18288,178,33050,86788,0,7102,348,3671,Busan,57,306084,97909,0.5689655172413793,208175,3.126177101419671,323382.0,60.142857142857146,54.142857142857146,11.081794195250659,1,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-08,13,3,2,0,6,21.285714285714285,22.714285714285715,159584,116577,3214,0,37685,59483,14376,991,0,24272,Hamburg,24,317060,99122,0.52,217938,3.1986521796152254,328592.0,21.285714285714285,22.714285714285715,-6.289308176100637,0,,0.0,0.0,0.0,0.0,0.0,0,0,S3,3,covid
2020-04-08,5,1,3,0,6,12.571428571428571,16.285714285714285,59024,47674,1916,0,38944,165599,0,568,0,41706,Nhava Sheva,15,147558,207873,0.3125,-60315,0.709843462866929,509987.0,12.571428571428571,16.285714285714285,-22.807017543859644,0,,0.0,0.0,0.0,0.0,0.0,0,0,S0,0,covid
