date,port,temperature_mean,precipitation_sum,wind_speed_max,storm_alert,heavy_rain_alert,weather_risk_score
2023-09-11,Busan,23.8,3.0,9.9,0,0,0.0
2023-09-12,Busan,24.4,0.8,9.1,0,0,0.0
2023-09-13,Busan,23.8,2.9,12.4,0,0,0.0
2023-09-14,Busan,22.9,7.3,20.0,0,0,0.0
2023-09-15,Busan,24.3,7.4,22.0,0,0,0.0
2023-09-16,Busan,23.8,10.0,10.8,0,0,0.0
2023-09-17,Busan,24.0,14.9,17.2,0,0,0.0
2023-09-18,Busan,24.2,1.6,12.3,0,0,0.0
2023-09-19,Busan,24.1,0.0,10.4,0,0,0.0
2023-09-20,Busan,22.6,22.9,25.8,0,0,0.0
2023-09-21,Busan,21.2,13.6,24.1,0,0,0.0
2023-09-22,Busan,20.6,0.4,11.2,0,0,0.0
2023-09-23,Busan,20.1,0.0,22.7,0,0,0.0
2023-09-24,Busan,21.2,0.0,28.4,0,0,0.0
2023-09-25,Busan,21.9,0.8,17.6,0,0,0.0
2023-09-26,Busan,22.2,4.3,10.3,0,0,0.0
2023-09-27,Busan,23.5,0.5,11.4,0,0,0.0
2023-09-28,Busan,23.3,0.0,17.6,0,0,0.0
2023-09-29,Busan,21.3,1.1,12.0,0,0,0.0
2023-09-30,Busan,18.8,5.1,15.1,0,0,0.0
2023-10-01,Busan,18.4,0.0,19.2,0,0,0.0
2023-10-02,Busan,17.4,0.0,10.7,0,0,0.0
2023-10-03,Busan,18.4,0.0,10.7,0,0,0.0
2023-10-04,Busan,18.1,0.0,14.7,0,0,0.0
2023-10-05,Busan,16.1,0.0,22.0,0,0,0.0
2023-10-06,Busan,14.9,0.0,10.5,0,0,0.0
2023-10-07,Busan,17.5,0.8,15.5,0,0,0.0
2023-10-08,Busan,17.8,3.0,24.1,0,0,0.0
2023-10-09,Busan,18.5,0.1,18.1,0,0,0.0
2023-10-10,Busan,17.1,0.0,18.3,0,0,0.0
2023-10-11,Busan,17.2,0.0,19.6,0,0,0.0
2023-10-12,Busan,16.6,0.0,18.0,0,0,0.0
2023-10-13,Busan,17.6,0.0,15.0,0,0,0.0
2023-10-14,Busan,16.9,0.0,13.4,0,0,0.0
2023-10-15,Busan,16.0,0.0,20.9,0,0,0.0
2023-10-16,Busan,15.7,0.0,13.0,0,0,0.0
2023-10-17,Busan,14.9,0.0,15.5,0,0,0.0
2023-10-18,Busan,15.1,0.0,14.2,0,0,0.0
2023-10-19,Busan,17.2,0.5,16.5,0,0,0.0
2023-10-20,Busan,14.0,1.3,27.0,0,0,0.0
2023-10-21,Busan,11.6,0.0,24.5,0,0,0.0
2023-10-22,Busan,12.2,0.0,12.7,0,0,0.0
2023-10-23,Busan,13.8,0.0,13.4,0,0,0.0
2023-10-24,Busan,13.8,0.0,11.0,0,0,0.0
2023-10-25,Busan,15.1,0.2,11.3,0,0,0.0
2023-10-26,Busan,15.6,0.0,11.8,0,0,0.0
2023-10-27,Busan,14.9,0.0,21.6,0,0,0.0
2023-10-28,Busan,13.8,0.0,12.3,0,0,0.0
2023-10-29,Busan,14.5,0.0,14.8,0,0,0.0
2023-10-30,Busan,14.2,0.0,10.1,0,0,0.0
2023-10-31,Busan,14.6,0.0,11.6,0,0,0.0
2023-11-01,Busan,15.6,0.0,19.7,0,0,0.0
2023-11-02,Busan,17.5,0.0,12.0,0,0,0.0
2023-11-03,Busan,18.9,0.0,17.1,0,0,0.0
2023-11-04,Busan,18.6,5.8,15.8,0,0,0.0
2023-11-05,Busan,18.8,0.3,19.1,0,0,0.0
2023-11-06,Busan,18.2,16.3,40.7,1,0,0.7
2023-11-07,Busan,10.6,0.0,23.5,0,0,0.0
2023-11-08,Busan,9.3,0.0,10.5,0,0,0.0
2023-11-09,Busan,13.8,0.0,11.5,0,0,0.0
2023-11-10,Busan,11.3,4.1,21.4,0,0,0.0
2023-11-11,Busan,7.3,0.0,12.3,0,0,0.0
2023-11-12,Busan,4.0,0.0,24.2,0,0,0.0
2023-11-13,Busan,3.4,0.0,21.1,0,0,0.0
2023-11-14,Busan,5.0,0.0,14.8,0,0,0.0
2023-11-15,Busan,6.6,0.0,16.6,0,0,0.0
2023-11-16,Busan,7.1,9.7,10.8,0,0,0.0
2023-11-17,Busan,5.3,0.0,20.8,0,0,0.0
2023-11-18,Busan,2.9,0.0,27.2,0,0,0.0
2023-11-19,Busan,6.3,0.0,19.3,0,0,0.0
2023-11-20,Busan,7.2,0.0,13.8,0,0,0.0
2023-11-21,Busan,7.4,0.0,13.1,0,0,0.0
2023-11-22,Busan,9.9,0.0,17.6,0,0,0.0
2023-11-23,Busan,13.7,0.0,22.9,0,0,0.0
2023-11-24,Busan,3.9,0.0,22.9,0,0,0.0
2023-11-25,Busan,1.0,0.0,20.9,0,0,0.0
2023-11-26,Busan,4.1,0.0,11.9,0,0,0.0
2023-11-27,Busan,8.3,0.0,20.0,0,0,0.0
2023-11-28,Busan,6.1,0.0,23.7,0,0,0.0
2023-11-29,Busan,4.4,0.0,20.1,0,0,0.0
2023-11-30,Busan,-0.1,0.0,24.8,0,0,0.0
2023-12-01,Busan,0.1,0.0,23.9,0,0,0.0
2023-12-02,Busan,2.2,0.0,23.9,0,0,0.0
2023-12-03,Busan,4.3,0.0,15.8,0,0,0.0
2023-12-04,Busan,3.3,0.0,9.0,0,0,0.0
2023-12-05,Busan,6.2,0.0,8.3,0,0,0.0
2023-12-06,Busan,6.4,0.9,17.8,0,0,0.0
2023-12-07,Busan,6.8,0.0,24.0,0,0,0.0
2023-12-08,Busan,11.1,0.0,26.9,0,0,0.0
2023-12-09,Busan,14.0,0.0,17.1,0,0,0.0
2023-12-10,Busan,11.8,0.0,18.0,0,0,0.0
2023-12-11,Busan,13.7,33.3,21.2,0,0,0.0
2023-12-12,Busan,9.1,2.3,25.7,0,0,0.0
2023-12-13,Busan,8.6,0.0,15.4,0,0,0.0
2023-12-14,Busan,10.9,29.4,13.9,0,0,0.0
2023-12-15,Busan,12.3,30.9,17.6,0,0,0.0
2023-12-16,Busan,3.4,0.6,32.7,0,0,0.0
2023-12-17,Busan,-5.0,0.0,21.4,0,0,0.0
2023-12-18,Busan,-3.3,0.1,23.7,0,0,0.0
2023-12-19,Busan,-0.3,0.3,11.8,0,0,0.0
2023-12-20,Busan,-1.4,0.0,22.2,0,0,0.0
2023-12-21,Busan,-5.7,0.0,25.5,0,0,0.0
2023-12-22,Busan,-6.3,0.0,26.8,0,0,0.0
2023-12-23,Busan,-3.9,0.0,27.0,0,0,0.0
2023-12-24,Busan,-1.4,0.1,15.0,0,0,0.0
2023-12-25,Busan,-1.4,0.0,20.6,0,0,0.0
2023-12-26,Busan,0.7,0.0,11.2,0,0,0.0
2023-12-27,Busan,2.8,0.0,8.9,0,0,0.0
2023-12-28,Busan,2.6,0.0,14.4,0,0,0.0
2023-12-29,Busan,2.0,0.0,16.4,0,0,0.0
2023-12-30,Busan,3.0,1.5,9.2,0,0,0.0
2023-12-31,Busan,5.4,1.4,31.6,0,0,0.0
2024-01-01,Busan,4.2,0.0,15.3,0,0,0.0
2024-01-02,Busan,4.8,0.0,13.8,0,0,0.0
2024-01-03,Busan,3.3,0.6,24.2,0,0,0.0
2024-01-04,Busan,1.6,0.0,13.8,0,0,0.0
2024-01-05,Busan,4.0,0.0,17.9,0,0,0.0
2024-01-06,Busan,2.6,0.0,15.7,0,0,0.0
2024-01-07,Busan,-0.8,0.0,24.3,0,0,0.0
2024-01-08,Busan,-2.4,0.0,14.0,0,0,0.0
2024-01-09,Busan,-0.3,1.5,11.7,0,0,0.0
2024-01-10,Busan,3.4,5.7,19.3,0,0,0.0
2024-01-11,Busan,1.7,0.0,13.3,0,0,0.0
2024-01-12,Busan,2.5,0.0,14.1,0,0,0.0
2024-01-13,Busan,0.9,0.0,16.4,0,0,0.0
2024-01-14,Busan,4.7,0.0,25.1,0,0,0.0
2024-01-15,Busan,1.6,0.0,19.6,0,0,0.0
2024-01-16,Busan,0.5,0.0,12.9,0,0,0.0
2024-01-17,Busan,2.8,0.3,8.0,0,0,0.0
2024-01-18,Busan,9.0,16.8,27.0,0,0,0.0
2024-01-19,Busan,6.6,0.4,29.0,0,0,0.0
2024-01-20,Busan,7.2,24.8,32.8,0,0,0.0
2024-01-21,Busan,6.5,2.2,20.9,0,0,0.0
2024-01-22,Busan,-0.4,1.1,29.8,0,0,0.0
2024-01-23,Busan,-6.1,0.0,33.2,0,0,0.0
2024-01-24,Busan,-5.7,0.0,27.3,0,0,0.0
2024-01-25,Busan,-3.6,0.0,18.9,0,0,0.0
2024-01-26,Busan,-0.4,0.0,17.3,0,0,0.0
2024-01-27,Busan,0.7,0.0,13.2,0,0,0.0
2024-01-28,Busan,0.5,0.0,22.8,0,0,0.0
2024-01-29,Busan,-0.6,0.0,12.3,0,0,0.0
2024-01-30,Busan,1.2,0.0,9.7,0,0,0.0
2024-01-31,Busan,6.5,0.1,7.5,0,0,0.0
2024-02-01,Busan,5.8,3.5,23.7,0,0,0.0
2024-02-02,Busan,5.1,0.2,21.4,0,0,0.0
2024-02-03,Busan,5.7,3.8,17.8,0,0,0.0
2024-02-04,Busan,6.7,2.5,20.1,0,0,0.0
2024-02-05,Busan,5.9,18.8,29.5,0,0,0.0
2024-02-06,Busan,4.2,0.4,13.3,0,0,0.0
2024-02-07,Busan,2.5,0.0,15.1,0,0,0.0
2024-02-08,Busan,2.4,0.0,9.5,0,0,0.0
2024-02-09,Busan,3.0,0.0,13.3,0,0,0.0
2024-02-10,Busan,2.3,0.0,19.5,0,0,0.0
2024-02-11,Busan,2.2,0.0,22.3,0,0,0.0
2024-02-12,Busan,2.6,0.0,12.9,0,0,0.0
2024-02-13,Busan,7.0,0.0,29.0,0,0,0.0
2024-02-14,Busan,11.1,3.8,17.4,0,0,0.0
2024-02-15,Busan,10.3,1.1,24.4,0,0,0.0
2024-02-16,Busan,3.8,0.0,12.9,0,0,0.0
2024-02-17,Busan,4.2,0.0,10.5,0,0,0.0
2024-02-18,Busan,8.7,10.1,14.5,0,0,0.0
2024-02-19,Busan,15.6,43.6,26.0,0,0,0.0
2024-02-20,Busan,8.6,5.1,26.6,0,0,0.0
2024-02-21,Busan,6.9,7.5,31.9,0,0,0.0
