"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-04-18 00:00:00",93711,0,6962,7117,81152,354849.14285714284,
"2019-04-19 00:00:00",429112,0,8634,6601,73742,359802.85714285716,
"2019-04-20 00:00:00",186841,0,3572,2194,101236,357508.14285714284,
"2019-04-21 00:00:00",90625,0,7527,404,81459,342406.4285714286,
"2019-04-22 00:00:00",198353,33535,4833,1924,134758,307636.71428571426,
"2019-04-23 00:00:00",135087,1217,24844,1713,216267,301188.85714285716,
"2019-04-24 00:00:00",71280,49253,10109,6686,131518,314611.28571428574,
"2019-04-25 00:00:00",252168,7168,3465,3236,88163,338219.85714285716,
"2019-04-26 00:00:00",264796,0,10910,6348,428221,365675,
"2019-04-27 00:00:00",202058,0,2785,840,236869,386919.14285714284,
"2019-04-28 00:00:00",69487,3940,9537,1214,104888,388212,
"2019-04-29 00:00:00",218641,0,16975,8646,53926,377467,
"2019-04-30 00:00:00",28511,0,691,2571,14565,329925.4285714286,
"2019-05-01 00:00:00",136630,165936,9344,7379,255132,373578.85714285716,
"2019-05-02 00:00:00",79526,4332,10168,6090,63583,346364.4285714286,
"2019-05-03 00:00:00",163185,0,10508,5371,86979,282902.5714285714,
"2019-05-04 00:00:00",107407,0,3428,7678,362054,288333.14285714284,
"2019-05-05 00:00:00",214572,0,822,1545,50369,299510.4285714286,
"2019-05-06 00:00:00",68886,0,9445,8000,111542,285179.71428571426,
"2019-05-07 00:00:00",65118,0,10298,3121,137585,309434.4285714286,
"2019-05-08 00:00:00",181955,0,3498,10568,41595,261319.42857142858,
"2019-05-09 00:00:00",206755,0,5545,7516,143997,289907,
"2019-05-10 00:00:00",110268,42713,8249,9352,122164,293721.85714285716,
"2019-05-11 00:00:00",266176,39987,5335,2802,109196,285569,
"2019-05-12 00:00:00",266655,18719,5842,5100,96842,303547.71428571426,
"2019-05-13 00:00:00",125158,0,7615,6953,192819,322786.4285714286,
"2019-05-14 00:00:00",228797,0,7573,4261,65050,335580.71428571426,
"2019-05-15 00:00:00",85286,0,4221,8687,66922,325223.5714285714,
"2019-05-16 00:00:00",69204,0,4838,1251,109227,299610.4285714286,
"2019-05-17 00:00:00",119340,47397,8323,6121,66320,293146.85714285716,
"2019-05-18 00:00:00",216935,0,4364,2381,250267,300354,
"2019-05-19 00:00:00",287053,0,3217,0,77886,296782.14285714284,
"2019-05-20 00:00:00",153318,1217,7660,5608,218300,304433.5714285714,
"2019-05-21 00:00:00",98591,1587,5143,5476,68989,286448.71428571426,
"2019-05-22 00:00:00",88362,0,9772,13198,140513,298838.71428571426,
"2019-05-23 00:00:00",98888,0,4183,3642,76182,298606.5714285714,
"2019-05-24 00:00:00",221579,0,6753,6843,438311,359461.5714285714,
"2019-05-25 00:00:00",280807,0,3860,1927,51376,340036.28571428574,
