"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-06-25 00:00:00",287405,8610,8611,0,43775,386810.14285714284,
"2019-06-26 00:00:00",496448,37481,6291,0,38872,370287.85714285716,
"2019-06-27 00:00:00",237963,0,8011,4749,128153,396883.4285714286,
"2019-06-28 00:00:00",23434,33723,7160,11028,135233,363120.4285714286,
"2019-06-29 00:00:00",401209,70953,261,4218,108684,431064.5714285714,
"2019-06-30 00:00:00",144556,0,4441,4305,121893,410764.28571428574,
"2019-07-01 00:00:00",73508,7382,6228,5014,48096,359672.71428571426,
"2019-07-02 00:00:00",346781,0,3831,0,57740,368236.85714285716,
"2019-07-03 00:00:00",199598,0,7808,10016,38012,322000,
"2019-07-04 00:00:00",181556,0,9536,7582,28192,300284.28571428574,
"2019-07-05 00:00:00",222918,0,14836,16103,104596,321409.14285714284,
"2019-07-06 00:00:00",345933,0,16291,928,31305,294142.14285714284,
"2019-07-07 00:00:00",232760,0,3563,2983,106842,304278.4285714286,
"2019-07-08 00:00:00",131342,0,7730,4291,66709,314256,
"2019-07-09 00:00:00",288514,39222,6008,0,110605,319398.5714285714,
"2019-07-10 00:00:00",166238,0,19594,2530,111252,325710,
"2019-07-11 00:00:00",247188,21650,2663,3572,26485,336380.28571428574,
"2019-07-12 00:00:00",180057,0,28551,9981,77341,327448.4285714286,
"2019-07-13 00:00:00",345899,0,1759,6558,152482,343482.85714285716,
"2019-07-14 00:00:00",271049,0,5070,0,70050,343485.85714285716,
"2019-07-15 00:00:00",192087,0,4203,0,121209,358832.4285714286,
"2019-07-16 00:00:00",418171,0,15029,3516,69188,367625.85714285716,
"2019-07-17 00:00:00",164771,0,18071,4745,53554,359272.71428571426,
"2019-07-18 00:00:00",417253,59350,7569,10573,70425,396931.5714285714,
"2019-07-19 00:00:00",68247,0,18160,8965,77385,379335.28571428574,
"2019-07-20 00:00:00",437107,0,10378,17429,190727,400613,
"2019-07-21 00:00:00",148144,34880,707,0,190006,404551.28571428574,
"2019-07-22 00:00:00",151690,0,4909,0,99898,395836.71428571426,
"2019-07-23 00:00:00",277852,0,15896,2213,109336,381464.28571428574,
"2019-07-24 00:00:00",298273,0,7867,0,92098,403906.5714285714,
"2019-07-25 00:00:00",379804,0,11649,6462,91494,393083.4285714286,
"2019-07-26 00:00:00",103945,0,5752,11248,35496,390752.71428571426,
"2019-07-27 00:00:00",106414,0,7044,6947,98800,328404.71428571426,
"2019-07-28 00:00:00",284265,0,7638,12186,73413,328942.4285714286,
"2019-07-29 00:00:00",217019,0,9003,2355,23717,328313.4285714286,
"2019-07-30 00:00:00",365524,7382,7451,0,79335,336084,
"2019-07-31 00:00:00",428701,0,1721,6150,142354,361896.5714285714,
"2019-08-01 00:00:00",277430,0,8580,0,43961,339119.85714285716,
"2019-08-02 00:00:00",187356,0,2171,6367,43406,350956.85714285716,
"2019-08-03 00:00:00",142368,7382,20061,0,94261,357366.28571428574,
"2019-08-04 00:00:00",86715,8115,3894,3270,41635,323956,
"2019-08-05 00:00:00",202936,0,3538,7361,47673,325301,
"2019-08-06 00:00:00",405058,0,6855,0,146111,339348.5714285714,
"2019-08-07 00:00:00",360148,0,835,15198,77678,321481.85714285716,
"2019-08-08 00:00:00",397890,0,4936,0,59551,340397,
"2019-08-09 00:00:00",127210,41353,8534,7982,107961,348074.14285714284,
"2019-08-10 00:00:00",283065,0,308,7665,55580,359866.5714285714,
"2019-08-11 00:00:00",184202,0,9336,4116,45954,374149.28571428574,
"2019-08-12 00:00:00",195351,0,1388,7608,116644,382646.85714285716,
"2019-08-13 00:00:00",378201,0,11291,9307,94199,373357.4285714286,
"2019-08-14 00:00:00",319156,0,5502,5677,165255,379319.14285714284,
"2019-08-15 00:00:00",549053,7382,8034,0,49937,401037.71428571426,
"2019-08-16 00:00:00",83077,0,10546,9622,83178,385806.71428571426,
"2019-08-17 00:00:00",74751,0,3203,4384,198882,376464.14285714284,
"2019-08-18 00:00:00",211437,0,1319,1772,101162,386761.4285714286,
"2019-08-19 00:00:00",321994,42299,5132,5868,43572,400743.4285714286,
"2019-08-20 00:00:00",224909,0,13652,1032,38145,369992.14285714284,
"2019-08-21 00:00:00",270603,24229,19446,1198,116886,360959.5714285714,
"2019-08-22 00:00:00",325358,0,12664,2268,34629,326747.14285714284,
"2019-08-23 00:00:00",144155,0,9476,4770,211699,352986.71428571426,
"2019-08-24 00:00:00",268614,0,3666,164,70900,361861.5714285714,
"2019-08-25 00:00:00",224072,30859,18815,9516,106774,372482.5714285714,
"2019-08-26 00:00:00",169193,7382,4728,2399,107105,354188.5714285714,
